IF OBJECT_ID(N'#TableRowCounts', N'U') IS NOT NULL
INSERT INTO #TableRowCounts VALUES('cdm.procedure_occurrence', (SELECT COUNT(*) FROM cdm.procedure_occurrence));
INSERT INTO #TableRowCounts VALUES('cdm.provider', (SELECT COUNT(*) FROM cdm.provider));
INSERT INTO #TableRowCounts VALUES('cdm.provider_attribute_xtn', (SELECT COUNT(*) FROM cdm.provider_attribute_xtn));
INSERT INTO #TableRowCounts VALUES('cdm.relationship', (SELECT COUNT(*) FROM cdm.relationship));
INSERT INTO #TableRowCounts VALUES('cdm.specimen', (SELECT COUNT(*) FROM cdm.specimen));
INSERT INTO #TableRowCounts VALUES('cdm.survey_conduct', (SELECT COUNT(*) FROM cdm.survey_conduct));
INSERT INTO #TableRowCounts VALUES('cdm.visit_detail', (SELECT COUNT(*) FROM cdm.visit_detail));
INSERT INTO #TableRowCounts VALUES('cdm.visit_occurrence', (SELECT COUNT(*) FROM cdm.visit_occurrence));
INSERT INTO #TableRowCounts VALUES('cdm.vocabulary', (SELECT COUNT(*) FROM cdm.vocabulary));
INSERT INTO #TableRowCounts VALUES('cdm_deid.care_site', (SELECT COUNT(*) FROM cdm_deid.care_site));
INSERT INTO #TableRowCounts VALUES('cdm_deid.care_site_location_xtn', (SELECT COUNT(*) FROM cdm_deid.care_site_location_xtn));
INSERT INTO #TableRowCounts VALUES('cdm_deid.concept', (SELECT COUNT(*) FROM cdm_deid.concept));
INSERT INTO #TableRowCounts VALUES('cdm_deid.concept_ancestor', (SELECT COUNT(*) FROM cdm_deid.concept_ancestor));
INSERT INTO #TableRowCounts VALUES('cdm_deid.concept_class', (SELECT COUNT(*) FROM cdm_deid.concept_class));
INSERT INTO #TableRowCounts VALUES('cdm_deid.concept_relationship', (SELECT COUNT(*) FROM cdm_deid.concept_relationship));
INSERT INTO #TableRowCounts VALUES('cdm_deid.concept_synonym', (SELECT COUNT(*) FROM cdm_deid.concept_synonym));
INSERT INTO #TableRowCounts VALUES('cdm_deid.condition_occurrence', (SELECT COUNT(*) FROM cdm_deid.condition_occurrence));
INSERT INTO #TableRowCounts VALUES('cdm_deid.death', (SELECT COUNT(*) FROM cdm_deid.death));
INSERT INTO #TableRowCounts VALUES('cdm_deid.domain', (SELECT COUNT(*) FROM cdm_deid.domain));
INSERT INTO #TableRowCounts VALUES('cdm_deid.drug_exposure', (SELECT COUNT(*) FROM cdm_deid.drug_exposure));
INSERT INTO #TableRowCounts VALUES('cdm_deid.drug_strength', (SELECT COUNT(*) FROM cdm_deid.drug_strength));
INSERT INTO #TableRowCounts VALUES('cdm_deid.family_history_xtn', (SELECT COUNT(*) FROM cdm_deid.family_history_xtn));
INSERT INTO #TableRowCounts VALUES('cdm_deid.lab_component_result_xtn', (SELECT COUNT(*) FROM cdm_deid.lab_component_result_xtn));
INSERT INTO #TableRowCounts VALUES('cdm_deid.location', (SELECT COUNT(*) FROM cdm_deid.location));
INSERT INTO #TableRowCounts VALUES('cdm_deid.measurement', (SELECT COUNT(*) FROM cdm_deid.measurement));
INSERT INTO #TableRowCounts VALUES('cdm_deid.medication_administration_xtn', (SELECT COUNT(*) FROM cdm_deid.medication_administration_xtn));
INSERT INTO #TableRowCounts VALUES('cdm_deid.observation', (SELECT COUNT(*) FROM cdm_deid.observation));
INSERT INTO #TableRowCounts VALUES('cdm_deid.observation_period', (SELECT COUNT(*) FROM cdm_deid.observation_period));
INSERT INTO #TableRowCounts VALUES('cdm_deid.past_medical_history_xtn', (SELECT COUNT(*) FROM cdm_deid.past_medical_history_xtn));
INSERT INTO #TableRowCounts VALUES('cdm_deid.patient_demographics_xtn', (SELECT COUNT(*) FROM cdm_deid.patient_demographics_xtn));
INSERT INTO #TableRowCounts VALUES('cdm_deid.person', (SELECT COUNT(*) FROM cdm_deid.person));
INSERT INTO #TableRowCounts VALUES('cdm_deid.person_location_xtn', (SELECT COUNT(*) FROM cdm_deid.person_location_xtn));
INSERT INTO #TableRowCounts VALUES('cdm_deid.procedure_occurrence', (SELECT COUNT(*) FROM cdm_deid.procedure_occurrence));
INSERT INTO #TableRowCounts VALUES('cdm_deid.provider', (SELECT COUNT(*) FROM cdm_deid.provider));
INSERT INTO #TableRowCounts VALUES('cdm_deid.provider_attribute_xtn', (SELECT COUNT(*) FROM cdm_deid.provider_attribute_xtn));
INSERT INTO #TableRowCounts VALUES('cdm_deid.provider_location_xtn', (SELECT COUNT(*) FROM cdm_deid.provider_location_xtn));
INSERT INTO #TableRowCounts VALUES('cdm_deid.relationship', (SELECT COUNT(*) FROM cdm_deid.relationship));
INSERT INTO #TableRowCounts VALUES('cdm_deid.social_history_xtn', (SELECT COUNT(*) FROM cdm_deid.social_history_xtn));
INSERT INTO #TableRowCounts VALUES('cdm_deid.surgical_history_xtn', (SELECT COUNT(*) FROM cdm_deid.surgical_history_xtn));
INSERT INTO #TableRowCounts VALUES('cdm_deid.visit_occurrence', (SELECT COUNT(*) FROM cdm_deid.visit_occurrence));
INSERT INTO #TableRowCounts VALUES('cdm_deid.vital_sign_xtn', (SELECT COUNT(*) FROM cdm_deid.vital_sign_xtn));
INSERT INTO #TableRowCounts VALUES('cdm_deid.vocabulary', (SELECT COUNT(*) FROM cdm_deid.vocabulary));
INSERT INTO #TableRowCounts VALUES('cdm_std.care_site', (SELECT COUNT(*) FROM cdm_std.care_site));
INSERT INTO #TableRowCounts VALUES('cdm_std.concept', (SELECT COUNT(*) FROM cdm_std.concept));
INSERT INTO #TableRowCounts VALUES('cdm_std.concept_ancestor', (SELECT COUNT(*) FROM cdm_std.concept_ancestor));
INSERT INTO #TableRowCounts VALUES('cdm_std.concept_class', (SELECT COUNT(*) FROM cdm_std.concept_class));
INSERT INTO #TableRowCounts VALUES('cdm_std.concept_relationship', (SELECT COUNT(*) FROM cdm_std.concept_relationship));
INSERT INTO #TableRowCounts VALUES('cdm_std.concept_synonym', (SELECT COUNT(*) FROM cdm_std.concept_synonym));
INSERT INTO #TableRowCounts VALUES('cdm_std.condition_occurrence', (SELECT COUNT(*) FROM cdm_std.condition_occurrence));
INSERT INTO #TableRowCounts VALUES('cdm_std.death', (SELECT COUNT(*) FROM cdm_std.death));
INSERT INTO #TableRowCounts VALUES('cdm_std.domain', (SELECT COUNT(*) FROM cdm_std.domain));
INSERT INTO #TableRowCounts VALUES('cdm_std.drug_exposure', (SELECT COUNT(*) FROM cdm_std.drug_exposure));
INSERT INTO #TableRowCounts VALUES('cdm_std.drug_strength', (SELECT COUNT(*) FROM cdm_std.drug_strength));
INSERT INTO #TableRowCounts VALUES('cdm_std.fact_relationship', (SELECT COUNT(*) FROM cdm_std.fact_relationship));
INSERT INTO #TableRowCounts VALUES('cdm_std.location', (SELECT COUNT(*) FROM cdm_std.location));
INSERT INTO #TableRowCounts VALUES('cdm_std.measurement', (SELECT COUNT(*) FROM cdm_std.measurement));
INSERT INTO #TableRowCounts VALUES('cdm_std.observation', (SELECT COUNT(*) FROM cdm_std.observation));
INSERT INTO #TableRowCounts VALUES('cdm_std.observation_period', (SELECT COUNT(*) FROM cdm_std.observation_period));
INSERT INTO #TableRowCounts VALUES('cdm_std.person', (SELECT COUNT(*) FROM cdm_std.person));
INSERT INTO #TableRowCounts VALUES('cdm_std.procedure_occurrence', (SELECT COUNT(*) FROM cdm_std.procedure_occurrence));
INSERT INTO #TableRowCounts VALUES('cdm_std.provider', (SELECT COUNT(*) FROM cdm_std.provider));
INSERT INTO #TableRowCounts VALUES('cdm_std.relationship', (SELECT COUNT(*) FROM cdm_std.relationship));
INSERT INTO #TableRowCounts VALUES('cdm_std.visit_occurrence', (SELECT COUNT(*) FROM cdm_std.visit_occurrence));
INSERT INTO #TableRowCounts VALUES('cdm_std.vocabulary', (SELECT COUNT(*) FROM cdm_std.vocabulary));
INSERT INTO #TableRowCounts VALUES('cdm_phi.care_site', (SELECT COUNT(*) FROM cdm_phi.care_site));
INSERT INTO #TableRowCounts VALUES('cdm_phi.care_site_location_xtn', (SELECT COUNT(*) FROM cdm_phi.care_site_location_xtn));
INSERT INTO #TableRowCounts VALUES('cdm_phi.care_site_version_xtn', (SELECT COUNT(*) FROM cdm_phi.care_site_version_xtn));
INSERT INTO #TableRowCounts VALUES('cdm_phi.concept', (SELECT COUNT(*) FROM cdm_phi.concept));
INSERT INTO #TableRowCounts VALUES('cdm_phi.concept_ancestor', (SELECT COUNT(*) FROM cdm_phi.concept_ancestor));
INSERT INTO #TableRowCounts VALUES('cdm_phi.concept_class', (SELECT COUNT(*) FROM cdm_phi.concept_class));
INSERT INTO #TableRowCounts VALUES('cdm_phi.concept_relationship', (SELECT COUNT(*) FROM cdm_phi.concept_relationship));
INSERT INTO #TableRowCounts VALUES('cdm_phi.concept_synonym', (SELECT COUNT(*) FROM cdm_phi.concept_synonym));
INSERT INTO #TableRowCounts VALUES('cdm_phi.condition_occurrence', (SELECT COUNT(*) FROM cdm_phi.condition_occurrence));
INSERT INTO #TableRowCounts VALUES('cdm_phi.condition_occurrence_version_xtn', (SELECT COUNT(*) FROM cdm_phi.condition_occurrence_version_xtn));
INSERT INTO #TableRowCounts VALUES('cdm_phi.death', (SELECT COUNT(*) FROM cdm_phi.death));
INSERT INTO #TableRowCounts VALUES('cdm_phi.death_version_xtn', (SELECT COUNT(*) FROM cdm_phi.death_version_xtn));
INSERT INTO #TableRowCounts VALUES('cdm_phi.domain', (SELECT COUNT(*) FROM cdm_phi.domain));
INSERT INTO #TableRowCounts VALUES('cdm_phi.drug_exposure', (SELECT COUNT(*) FROM cdm_phi.drug_exposure));
INSERT INTO #TableRowCounts VALUES('cdm_phi.drug_exposure_version_xtn', (SELECT COUNT(*) FROM cdm_phi.drug_exposure_version_xtn));
INSERT INTO #TableRowCounts VALUES('cdm_phi.drug_strength', (SELECT COUNT(*) FROM cdm_phi.drug_strength));
INSERT INTO #TableRowCounts VALUES('cdm_phi.fact_relationship', (SELECT COUNT(*) FROM cdm_phi.fact_relationship));
INSERT INTO #TableRowCounts VALUES('cdm_phi.fact_relationship_version_xtn', (SELECT COUNT(*) FROM cdm_phi.fact_relationship_version_xtn));
INSERT INTO #TableRowCounts VALUES('cdm_phi.family_history_xtn', (SELECT COUNT(*) FROM cdm_phi.family_history_xtn));
INSERT INTO #TableRowCounts VALUES('cdm_phi.lab_component_result_xtn', (SELECT COUNT(*) FROM cdm_phi.lab_component_result_xtn));
INSERT INTO #TableRowCounts VALUES('cdm_phi.location', (SELECT COUNT(*) FROM cdm_phi.location));
INSERT INTO #TableRowCounts VALUES('cdm_phi.location_version_xtn', (SELECT COUNT(*) FROM cdm_phi.location_version_xtn));
INSERT INTO #TableRowCounts VALUES('cdm_phi.measurement', (SELECT COUNT(*) FROM cdm_phi.measurement));
INSERT INTO #TableRowCounts VALUES('cdm_phi.measurement_version_xtn', (SELECT COUNT(*) FROM cdm_phi.measurement_version_xtn));
INSERT INTO #TableRowCounts VALUES('cdm_phi.medication_administration_xtn', (SELECT COUNT(*) FROM cdm_phi.medication_administration_xtn));
INSERT INTO #TableRowCounts VALUES('cdm_phi.observation', (SELECT COUNT(*) FROM cdm_phi.observation));
INSERT INTO #TableRowCounts VALUES('cdm_phi.observation_period', (SELECT COUNT(*) FROM cdm_phi.observation_period));
INSERT INTO #TableRowCounts VALUES('cdm_phi.observation_version_xtn', (SELECT COUNT(*) FROM cdm_phi.observation_version_xtn));
INSERT INTO #TableRowCounts VALUES('cdm_phi.past_medical_history_xtn', (SELECT COUNT(*) FROM cdm_phi.past_medical_history_xtn));
INSERT INTO #TableRowCounts VALUES('cdm_phi.patient_demographics_xtn', (SELECT COUNT(*) FROM cdm_phi.patient_demographics_xtn));
INSERT INTO #TableRowCounts VALUES('cdm_phi.person', (SELECT COUNT(*) FROM cdm_phi.person));
INSERT INTO #TableRowCounts VALUES('cdm_phi.person_location_xtn', (SELECT COUNT(*) FROM cdm_phi.person_location_xtn));
INSERT INTO #TableRowCounts VALUES('cdm_phi.person_version_xtn', (SELECT COUNT(*) FROM cdm_phi.person_version_xtn));
INSERT INTO #TableRowCounts VALUES('cdm_phi.procedure_occurrence', (SELECT COUNT(*) FROM cdm_phi.procedure_occurrence));
INSERT INTO #TableRowCounts VALUES('cdm_phi.procedure_occurrence_version_xtn', (SELECT COUNT(*) FROM cdm_phi.procedure_occurrence_version_xtn));
INSERT INTO #TableRowCounts VALUES('cdm_phi.provider', (SELECT COUNT(*) FROM cdm_phi.provider));
INSERT INTO #TableRowCounts VALUES('cdm_phi.provider_attribute_version_xtn', (SELECT COUNT(*) FROM cdm_phi.provider_attribute_version_xtn));
INSERT INTO #TableRowCounts VALUES('cdm_phi.provider_attribute_xtn', (SELECT COUNT(*) FROM cdm_phi.provider_attribute_xtn));
INSERT INTO #TableRowCounts VALUES('cdm_phi.provider_location_xtn', (SELECT COUNT(*) FROM cdm_phi.provider_location_xtn));
INSERT INTO #TableRowCounts VALUES('cdm_phi.provider_version_xtn', (SELECT COUNT(*) FROM cdm_phi.provider_version_xtn));
INSERT INTO #TableRowCounts VALUES('cdm_phi.relationship', (SELECT COUNT(*) FROM cdm_phi.relationship));
INSERT INTO #TableRowCounts VALUES('cdm_phi.social_history_xtn', (SELECT COUNT(*) FROM cdm_phi.social_history_xtn));
INSERT INTO #TableRowCounts VALUES('cdm_phi.surgical_history_xtn', (SELECT COUNT(*) FROM cdm_phi.surgical_history_xtn));
INSERT INTO #TableRowCounts VALUES('cdm_phi.visit_occurrence', (SELECT COUNT(*) FROM cdm_phi.visit_occurrence));
INSERT INTO #TableRowCounts VALUES('cdm_phi.visit_occurrence_version_xtn', (SELECT COUNT(*) FROM cdm_phi.visit_occurrence_version_xtn));
INSERT INTO #TableRowCounts VALUES('cdm_phi.vital_sign_xtn', (SELECT COUNT(*) FROM cdm_phi.vital_sign_xtn));
INSERT INTO #TableRowCounts VALUES('cdm_phi.vocabulary', (SELECT COUNT(*) FROM cdm_phi.vocabulary));
INSERT INTO #TableRowCounts VALUES('results_phi.ACHILLES_analysis', (SELECT COUNT(*) FROM results_phi.ACHILLES_analysis));
INSERT INTO #TableRowCounts VALUES('results_phi.cohort', (SELECT COUNT(*) FROM results_phi.cohort));
INSERT INTO #TableRowCounts VALUES('results_phi.cohort_definition', (SELECT COUNT(*) FROM results_phi.cohort_definition));
INSERT INTO #TableRowCounts VALUES('results_deid.cohort', (SELECT COUNT(*) FROM results_deid.cohort));
INSERT INTO #TableRowCounts VALUES('results_deid.cohort_definition', (SELECT COUNT(*) FROM results_deid.cohort_definition));

SELECT * FROM #TableRowCounts;

