"EPIC_CONCEPT_CODE","EPIC_CONCEPT_NAME","SNOMED_CONCEPT_CODE","SNOMED_CONCEPT_NAME"
"249708","MDS (myelodysplastic syndrome), low grade","109995007",Myelodysplastic syndrome (clinical)
"249709","MDS (myelodysplastic syndrome), high grade","109995007",Myelodysplastic syndrome (clinical)
"249709","MDS (myelodysplastic syndrome), high grade","398623004",Refractory anemia with excess blasts (clinical)
"249709","MDS (myelodysplastic syndrome), high grade","415283002",Refractory anemia with excess blasts-1
"249709","MDS (myelodysplastic syndrome), high grade","415284008",Refractory anemia with excess blasts-2
"249709","MDS (myelodysplastic syndrome), high grade","415285009",Refractory cytopenia with multilineage dysplasia
"249709","MDS (myelodysplastic syndrome), high grade","702476004",Therapy-related myelodysplastic syndrome
"320607","Spinal stenosis, lumbar region, with neurogenic claudication","18347007",Spinal stenosis of lumbar region
"320607","Spinal stenosis, lumbar region, with neurogenic claudication","303081002",Neurogenic claudication
"341909",Diabetes mellitus due to underlying condition without complications,"111552007",Diabetes mellitus without complication
"341909",Diabetes mellitus due to underlying condition without complications,"8801005",Secondary diabetes mellitus
"349220",Primary osteoarthritis of left hip,"323291000119108",Osteoarthritis of left hip joint
"349220",Primary osteoarthritis of left hip,"239862000",Idiopathic osteoarthritis
"362041",Mild intermittent asthma with acute exacerbation,"708038006",Acute exacerbation of asthma
"362041",Mild intermittent asthma with acute exacerbation,"427679007",Mild intermittent asthma
"366562",Primary osteoarthritis of right hip,"239862000",Idiopathic osteoarthritis
"366562",Primary osteoarthritis of right hip,"323311000119107",Osteoarthritis of right hip joint
"374006",CAD S/P percutaneous coronary angioplasty,"373108000",Post percutaneous transluminal coronary angioplasty
"374006",CAD S/P percutaneous coronary angioplasty,"53741008",Coronary arteriosclerosis
"374339",OSA on CPAP,"78275009",Obstructive sleep apnea syndrome
"374339",OSA on CPAP,"47545007",Continuous positive airway pressure ventilation treatment
"374363",Viral URI with cough,"49727002",Cough
"374363",Viral URI with cough,"281794004",Viral upper respiratory tract infection
"384203",Primary osteoarthritis of both hips,"239862000",Idiopathic osteoarthritis
"384203",Primary osteoarthritis of both hips,"239872002",Osteoarthritis of hip
"472073",Obstructive sleep apnea (adult) (pediatric),"1091000119108",Obstructive sleep apnea of child
"472073",Obstructive sleep apnea (adult) (pediatric),"1101000119103",Obstructive sleep apnea of adult
"473366","Neuralgia and neuritis, unspecified","21018002",Inflammatory neuropathy
"473366","Neuralgia and neuritis, unspecified","16269008",Neuralgia
"474810",Other specified disorders of nose and nasal sinuses,"89488007",Disorder of the nose
"474810",Other specified disorders of nose and nasal sinuses,"7393007",Disorder of nasal sinus
"525961",Atherosclerotic heart disease of native coronary artery with unstable angina pectoris,"4557003",Preinfarction syndrome
"525961",Atherosclerotic heart disease of native coronary artery with unstable angina pectoris,"443502000",Coronary atherosclerosis
"528419",Atherosclerotic heart disease of native coronary artery with other forms of angina pectoris,"443502000",Coronary atherosclerosis
"528419",Atherosclerotic heart disease of native coronary artery with other forms of angina pectoris,"194828000",Angina pectoris
"533527",Personal history of other infectious and parasitic diseases,"10988171000119101",History of parasitic disease
"533527",Personal history of other infectious and parasitic diseases,"161413004",H/O: infectious disease
"534092",Occlusion and stenosis of bilateral carotid arteries,"426651005",Bilateral carotid artery occlusion
"534092",Occlusion and stenosis of bilateral carotid arteries,"787044009",Bilateral stenosis of carotid arteries
"534457",Stress incontinence (female) (male),"60241006",Female stress incontinence
"534457",Stress incontinence (female) (male),"444620007",Male urinary stress incontinence
"534786",Contact with and (suspected) exposure to other viral communicable diseases,"444107005",Exposure to communicable disease
"534786",Contact with and (suspected) exposure to other viral communicable diseases,"150781000119103",Exposure to viral disease
"535471",Atherosclerotic heart disease of native coronary artery with unspecified angina pectoris,"194828000",Angina pectoris
"535471",Atherosclerotic heart disease of native coronary artery with unspecified angina pectoris,"443502000",Coronary atherosclerosis
"544107","Single liveborn infant, delivered vaginally","169826009",Single live birth
"544107","Single liveborn infant, delivered vaginally","289259007",Vaginal delivery
"6493","Vaginitis and vulvovaginitis, unspecified","53277000",Vulvovaginitis
"6493","Vaginitis and vulvovaginitis, unspecified","30800001",Vaginitis
"8044","Contact dermatitis and other eczema, due to unspecified cause","40275004",Contact dermatitis
"8044","Contact dermatitis and other eczema, due to unspecified cause","43116000",Eczema
"903252","Single liveborn, born in hospital, delivered by vaginal delivery","17561000119102",Single liveborn born in hospital by vaginal delivery
"903252","Single liveborn, born in hospital, delivered by vaginal delivery","289259007",Vaginal delivery
"904951",Uncontrolled diabetes mellitus type 2 without complications,"313436004",Type 2 diabetes mellitus without complication
"904951",Uncontrolled diabetes mellitus type 2 without complications,"443694000",Type II diabetes mellitus uncontrolled
"906832","Glaucoma suspect, bilateral","15635531000119102",Suspected bilateral glaucoma
"906832","Glaucoma suspect, bilateral","833278008",Glaucoma suspect
"980395",High-risk pregnancy in third trimester,"47200007",High risk pregnancy
"980395",High-risk pregnancy in third trimester,"41587001",Third trimester pregnancy
